A1|Sea Salt Kettle Style Potato Chips|75
A2|Jalepeno Kettle Stlye Potato Chips|75
A3|Nacho Cheesiest Tortilla Chips|60
A4|Cloud Popcorn|85
B1|Moonpie|120
B2|Peanut Carmel Nouget Bar|90
B3|Wonka Bar|95
B4|One Hundred Million Bar|100
C1|Roasted Salted Almonds|125
C2|Mr. Forest's Chocolate Chip Cookies|150
C3|Honey Mustard Pretzels|65
C4|Raisin Chocolate Goodness|110
D1|Cinnamon Hots Gum|75
D2|Little League Chew|75
D3|Sugarless Fruit Gum|75
D4|Triplemint|75
E1|Chillin' Cola|50
E2|Dr. Salt|50
E3|Mountain Melter|50
E4|Surge|50
